Reef,Site,Zone,Site_Type,Site_code,Plot_ID,ID_2021,ID_2022,Class_2021,Class_2022,Area_2021,Area_2022,AreaChange,Note_2021,to_use_2021,Note_2022,to_use_for_growth,Survival
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,38,1,Spis,Spis,0.01555413,0.020918941,0.005364811,,yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,39,11,Spis,Spis,0.006998919,0.011114374,0.004115455,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,40,14,Pmas,Pmas,0.006500805,0.007031497,0.000530693,",,pm",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,41,28,Spis,Spis,0.008549958,0.010709746,0.002159788,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,42,34,Spis,Spis,0.033453187,0.039381551,0.005928364,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,43,35,Pver,Pver,0.020516249,0.028229114,0.007712865,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,44,51,Pver,Pver,0.010797065,0.015357658,0.004560593,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,45,52,Pmas,Pmas,0.00917492,0.009097756,-7.72E-05,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,46,43,Atab,Ahya,0.027551229,0.035584,0.008032771,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,47,53,Pmas,Pmas,0.00726281,0.007745025,0.000482214,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,48,50,Spis,Spis,0.01028851,0.010287813,-6.97E-07,,yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,49,44,Spis,Spis,0.016141002,0.016797371,0.000656369,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,50,6,Spis,Spis,0.019366752,0.023640177,0.004273425,,yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,51,46,Atab,Ahya,0.013140464,0.014179213,0.001038749,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,52,49,Pmas,Pmas,0.016737211,0.016860999,1.24E-04,",,pm",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,53,45,Spis,Spis,0.02888975,0.036213608,0.007323858,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,54,27,Pver,Pver,0.017241825,0.020137743,0.002895918,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,55,56,Pmas,Pmas,0.026053302,0.026913684,8.60E-04,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,56,55,Pmas,Pmas,0.007730364,0.008395243,0.000664878,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,57,57,Pmas,Pmas,0.020060969,0.021997143,0.001936174,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,58,58,Pmas,Pmas,0.022103989,0.022693674,5.90E-04,pm,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,59,95,Pdam,Pdam,0.021793516,0.025654298,0.003860782,"v,47",yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P1,60,96,Pdam,Pdam,0.040248143,0.044046452,0.003798308,"v,5",yes,b-d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,1,19,Pmas,Pmas,0.020892007,0.021291539,4.00E-04,"v,1",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,0,13,Pmas,Pmas,0.012846632,0.011741702,-0.001104929,"v,0",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,2,24,Pmas,Pmas,0.00457197,0.005694285,0.001122315,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,3,33,Pmas,Pmas,0.021031512,0.02101895,-1.26E-05,"v,2",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,4,35,Pver,Pver,0.024327674,0.030846414,0.00651874,"v,10",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,5,30,Pver,Pver,0.034050341,0.041735238,0.007684897,"v,20",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,6,28,Ahya,Ahya,0.049468801,0.079125503,0.029656702,"v,30",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,8,0,Spis,Spis,0.017967687,0.011359211,-0.006608476,"v,19",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,9,17,Amil,Amil,0.050193014,0.072044611,0.021851597,"v,33",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,11,46,Pmas,Pmas,0.126202752,0.138399862,0.01219711,"v,7",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,12,48,Atab,Ahya,0.035582674,0.035582674,0,"v,26",yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,13,47,Spis,Spis,0.024340054,0.02777433,0.003434275,"v,9",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,14,38,Spis,Spis,0.036957274,0.046845571,0.009888297,"v,17",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,15,34,Pver,Pver,0.05542321,0.063000299,0.007577089,"v,8",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,16,29,Spis,Spis,0.034142733,0.042728785,0.008586053,"v,18",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,17,23,Pver,Pver,0.052263511,0.056275606,0.004012096,"v,11",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,18,22,Pver,Pver,0.028366251,0.034095067,0.005728816,"v,21",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,19,20,Pver,Pver,0.020131019,0.021964162,0.001833143,"v,14",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,20,18,Spis,Spis,0.008868512,0.007711545,-0.001156967,"v,16",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,21,10,Spis,Spis,0.068367572,0.070006393,0.001638821,"v,15,,pm",no,pm,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,22,45,Pmas,Pmas,0.012292061,0.012626192,3.34E-04,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,23,12,Pver,Pver,0.043974078,0.051706868,0.00773279,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,24,2,Spis,Spis,0.007733668,0.012092388,0.00435872,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,25,5,Spis,Spis,0.007195248,0.012747668,0.00555242,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,26,4,Pver,Pver,0.02865928,0.035240898,0.006581618,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,28,15,Spis,Spis,0.001822931,0.0015149,-0.000308031,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,27,16,Pver,Pver,0.008902978,0.01204225,0.003139272,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,29,21,Spis,Spis,0.007386009,0.014875976,0.007489967,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,30,37,Spis,Spis,0.008467073,0.012219108,0.003752035,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,10,25,Pmas,Pmas,0.30578371,0.316448138,0.010664428,"v,5",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,31,36,Pver,Pver,0.030216416,0.029965951,-0.000250465,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,32,42,Atab,Ahya,0.061282767,0.094374611,0.033091844,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,33,39,Pver,Pver,0.02046928,0.022653892,0.002184611,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,34,31,Pver,Pver,0.017330203,0.013431553,-0.00389865,,yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,35,26,Pver,Pver,0.022716796,0.028590329,0.005873533,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,36,27,Spis,Spis,0.023998309,0.028495515,0.004497206,,yes,b,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,37,14,Spis,Spis,0.010327925,0.012790505,0.00246258,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,38,11,Pver,Pver,0.020455928,0.026384384,0.005928456,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,39,7,Pver,Pver,0.02455565,0.027356226,0.002800576,,yes,b,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,40,3,Pver,Pver,0.026026791,0.027745784,0.001718992,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,41,8,Spis,Spis,0.003545021,0.003547003,1.98E-06,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,42,6,Spis,Spis,0.006508028,0.008387797,0.001879769,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,43,9,Pver,Pver,0.012539439,0.010714087,-0.001825352,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,44,32,Spis,Spis,0.012514674,0.014600638,0.002085964,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,45,41,Spis,Spis,0.006957519,0.006527647,-0.000429872,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,46,40,Spis,Spis,0.008779256,0.013143105,0.004363849,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,47,44,Pver,Pver,0.005751249,0.009663665,0.003912415,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,48,43,Spis,Spis,0.006579189,0.006580058,8.69E-07,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,49,68,Pver,Pver,0.008482057,0.01147417,0.002992113,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,50,69,Atab,Atab,0.03322021,0.022776539,-0.010443671,,yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P2,51,73,Pmas,Pmas,0.038770057,0.041767201,0.002997144,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,0,5,Pver,Pver,0.035652317,0.050488541,0.014836224,"v,45",yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,1,8,Pmas,Pmas,0.038006015,0.042700057,0.004694042,"v,47",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,2,50,Spis,Spis,0.024832959,0.031182065,0.006349106,"v,49",yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,3,27,Spis,Spis,0.00842946,0.012018592,0.003589132,"v,15",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,4,34,Pver,Pver,0.025033817,0.027371478,0.002337661,"v,18",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,5,44,Spis,Spis,0.011391206,0.006575411,-0.004815796,"v,17",yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,6,47,Pver,Pver,0.041240001,0.047051151,0.005811151,"v,16",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,7,43,Spis,Spis,0.045861269,0.004996277,-0.040864992,"v,20,,pm",no,pm,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,8,52,Pver,Pver,0.01080011,0.013285503,0.002485392,"v,25",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,9,1,Spis,Spis,0.022925178,0.026663827,0.003738649,"v,2",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,10,19,Amil,Amil,0.060538,0.097066895,0.036528895,"v,34",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,11,28,Pver,Pver,0.026245747,0.030269325,0.004023579,"v,9",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,14,25,Pver,Pver,0.026757203,0.032018585,0.005261382,"v,36",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,15,3,Amil,Amil,0.014881515,0.032402337,0.017520822,"v,43",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,16,7,Amil,Amil,0.011643178,0.024369997,0.012726819,"v,41",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,17,16,Pver,Pver,0.065866944,0.072054747,0.006187803,"v,27",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,18,23,Pver,Pver,0.010912229,0.014006624,0.003094395,"v,28",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,19,18,Spis,Spis,0.008661134,0.007985315,-6.76E-04,"v,26",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,21,11,Pver,Pver,0.029083032,0.037212871,0.008129839,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,22,51,Pmas,Pmas,0.002793887,0.003289048,0.000495161,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,23,49,Spis,Spis,0.005123355,0.00511972,-3.64E-06,,yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,24,48,Spis,Spis,0.003254643,0.003254643,0,,yes,o,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,25,42,Spis,Spis,0.004876668,0.005438927,0.000562259,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,26,45,Atab,Atab,0.02884806,0.059533333,0.030685274,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,27,46,Spis,Spis,0.003758013,0.005391166,0.001633154,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,28,24,Spis,Spis,0.004678183,0.007008074,0.002329891,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,29,20,Spis,Spis,0.00769495,0.007759056,6.41E-05,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,30,9,Pver,Pver,0.0243245,0.03101963,0.006695131,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,31,2,Spis,Spis,0.003909176,0.00646572,0.002556544,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,32,10,Pver,Pver,0.007646547,0.010596933,0.002950385,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,33,40,Spis,Spis,0.006683593,0.007022836,0.000339243,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,34,41,Pver,Pver,0.028139389,0.0321976,0.004058212,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,35,32,Spis,Spis,0.017478703,0.014397168,-0.003081536,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,36,38,Spis,Spis,0.015143286,0.024852851,0.009709565,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,37,39,Pver,Pver,0.014004276,0.016000877,0.001996601,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,38,33,Pver,Pver,0.008504777,0.011209379,0.002704602,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,39,30,Pver,Pver,0.012214585,0.020635022,0.008420437,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,40,29,Spis,Spis,0.001736598,0.00460783,0.002871232,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,41,26,Pver,Pver,0.014548774,0.01744201,0.002893236,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,42,22,Pver,Pver,0.018256707,0.025040018,0.006783311,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,43,14,Spis,Spis,0.010860194,0.017248958,0.006388764,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,44,12,Spis,Spis,0.007781262,0.007781262,0,,yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,45,4,Atab,Atab,0.133972703,0.055501332,-0.07847137,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,47,6,Pver,Pver,0.014781443,0.01478231,8.66E-07,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,48,15,Pmas,Pmas,0.006905512,0.00537389,-0.001531622,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,49,13,Spis,Spis,0.003285608,0.004467978,0.00118237,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,50,17,Pmas,Pmas,0.003337332,0.004084609,0.000747277,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,51,36,Pmas,Pmas,0.00519071,0.006254107,0.001063397,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,52,37,Spis,Spis,0.006905789,0.00600601,-0.000899779,,yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,53,74,Atab,Atab,0.009743357,0.034988036,0.025244679,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,54,75,Atab,Atab,0.018121286,0.038216394,0.020095108,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,55,77,Pdam,Pdam,0.020843575,0.026499572,0.005655997,"v,46",yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,56,78,Pdam,Pdam,0.010632095,0.012501838,0.001869743,"v,39",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,57,79,Pdam,Pdam,0.014682642,0.011656884,-0.003025758,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,58,82,Pdam,Pdam,0.006279147,0.007367196,0.001088049,"v,33",yes,bad,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,13,35,Amil,Amil,0.012966272,0.023011354,0.010045082,"v,6",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,12,31,Pmas,Pmas,0.0960998,0.107140515,0.011040715,"v,5",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,59,80,Pdam,Pdam,0.0151862,0.014797732,-3.88E-04,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,60,81,Pdam,Pdam,0.030604726,0.035577226,0.0049725,,yes,b,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,62,83,Pdam,Pdam,0.00402011,0.009031225,0.005011115,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,63,71,Atab,Atab,0.010966247,0.045547134,0.034580887,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P3,64,84,Atab,Atab,0.015207677,0.016666814,0.001459137,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,0,25,Atab,Atab,0.143005797,0.143017056,1.13E-05,"v,53",yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,2,33,Spis,Spis,0.003929209,0.006119067,0.002189858,"v,7",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,1,31,Spis,Spis,0.010484277,0.014459161,0.003974883,"v,6",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,3,38,Spis,Spis,0.022332049,0.016787512,-0.005544537,"v,0",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,4,37,Spis,Spis,0.01238022,0.022942465,0.010562245,"v,1",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,5,35,Spis,Spis,0.007084529,0.009470353,0.002385823,"v,2,,pm",no,,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,6,30,Pmas,Pmas,0.011285977,0.012932462,0.001646484,"v,25",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,7,17,Pver,Pver,0.023899858,0.02893633,0.005036472,"v,16",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,10,8,Pmas,Pmas,0.013051731,0.013290641,0.00023891,"v,18",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,9,9,Pmas,Pmas,0.00643788,0.006893691,4.56E-04,"v,19",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,8,5,Pmas,Pmas,0.016692679,0.017072699,3.80E-04,"v,20",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,11,13,Pmas,Pmas,0.007629764,0.008441787,8.12E-04,"v,21",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,12,14,Pver,Pver,0.010905366,0.013794117,0.002888751,"v,13",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,13,23,Pver,Pver,0.02067265,0.023174038,0.002501388,"v,15",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,14,19,Pver,Pver,0.009277723,0.007159529,-0.002118193,"v,8",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,15,27,Pver,Pver,0.037787367,0.042299054,0.004511688,"v,9",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,16,20,Pmas,Pmas,0.004734974,0.005338439,6.03E-04,"v,23",yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,17,18,Pver,Pver,0.03811628,0.044054404,0.005938124,,yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,18,3,Spis,Spis,0.042531965,0.070758719,0.028226753,"v,3,,pm",no,pm,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,19,1,Spis,Spis,0.008742541,0.017175027,0.008432487,"v,5",yes,pm,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,20,0,Spis,Spis,0.005836637,0.004095306,-0.001741331,"v,4",yes,o,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,21,15,Pver,Pver,0.018349785,0.019625392,0.001275606,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,22,22,Spis,Spis,0.003581748,0.006917069,0.00333532,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,23,24,Spis,Spis,0.009768439,0.013978244,0.004209805,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,24,32,Spis,Spis,0.015551145,0.019691072,0.004139927,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,25,29,Spis,Spis,0.005681125,0.005688362,7.24E-06,,yes,m,no,NA
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,26,44,Pver,Pver,0.01410824,0.014109114,8.74E-07,,yes,d,yes,0
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,27,34,Amil,Amil,0.018636931,0.038165017,0.019528086,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,28,36,Spis,Spis,0.006769955,0.008277303,0.001507348,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,29,40,Pmas,Pmas,0.005178138,0.005984271,0.000806133,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,30,41,Pver,Pver,0.024845484,0.02728494,0.002439456,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,31,45,Pmas,Pmas,0.010055384,0.010468367,0.000412983,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,32,42,Pver,Pver,0.023296042,0.024971911,0.001675869,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,33,43,Pver,Pver,0.024387459,0.027694638,0.003307179,,yes,,yes,1
OCDA,FR1,S,FR,OCDA_FR1_S,OCDA_FR1S_P4,34,39,Pver,Pver,0.020410452,0.02475466,0.004344208,,yes,,yes,1
